property_id,price
b3402a9173d289d6db78e09d,1000575042
a446507813234e358db8b573,596286653
c8ef57ddfb35061d1876f94e,650158357
360be0df2c003005e3db080e,1576469114
9ab245a4c91877cb7a8661ce,1232071784
a57a34c7486e7a40e8deb316,1115341052
ceba7d0f56f6cb03538962fb,843834376
d5475993f9db58c3e4baf7a3,987941415
d37a1dda09e30da13ff5bfc3,913509991
68a8b8d077a8232723bf37e9,774894093
e1eea7716ca6490b7640717a,601477125
4ae6d75b10848d259ecba576,912158903
17afbce5c0b56732abbea936,918713569
84a2673eccd3cf3bd7fd3eb0,1230296472
f2f4e6cbafe527b155707f01,1259366417
de2e3a592cda5b76c9573c5c,1142282890
fac651cf404a58f24dc7d286,1333941643
e6f312a0877af26b69855a3d,1727437771
333a643c623a9bc75f3a40f2,1507111887
64593641e470908ef23b46cb,968215895
ce9f2f0071be658ae75ca6f9,1275599925
9ab385e399a4673732b6a799,1419965362
3429c774b736cefc051e2c55,611905299
a51ad0372758b2bbfe73f8fd,749756365
8c801a266256e3fbabe7e3d2,498567872
ca2f81b8fb6fda20aefb0ccb,646256424
3c1b1f86087f9b99380e387c,897094448
b0cad5d612954b8cab18101c,1049620160
7eb991f4c69215377e4dac8f,933448226
0d130b8bea4321300396fa34,1576881110
8dfa059401e1dca80ae65ae1,978894875
3e3f264cd0ac7a65ed2349a2,1115341052
112dce80bf512f3f24391d23,519671018
ff25ded6333278149f8fb68f,932827069
d555b82c192794e87e9d536f,1006863967
a787382d96ef9fce8f27bc70,1253932724
8c3aa295f7bcfd9a43eb2037,1073448038
13ac95652fb3cf6c43dafc66,468607795
42fc6a80b882c32f6264ac10,403945907
1e9c53e09220d689a0210ab9,358675767
3348706086aa3db5c92259c3,512176651
66d402a9b7d05f29282ddb00,898616881
cf88be51d6f31c10e5868ff7,541782101
30b3f38716be209a894b0942,424610977
0a5908a92d0ba3e36f54b1f3,557522428
dd206b6ea2d7f6555109ea39,466687393
c641febd8bc2ece3e4d2d8b6,664851936
c11fdc02a288af0572a2bca1,963271950
35dc60a65969b264ab283d6d,496684767
d9cb0f637cd4feaaaf8a21c0,1086364625
7e8dfae9a5f1faf8afa706f7,519381670
a280fe7610c254b935c9dcfc,740555168
85524880fdc4e4daf90e96fd,500209995
f361109d06f6609c16724b39,584362076
3f6b2f0c0876c21755369cb6,679107748
de26819064a290ce78d8fcc1,514978218
91be1260a84ab7fa3521c495,1290486138
18c8dc4549d38c918af2972e,759419440
782b0fb8641849c2c34291e6,448330611
54933f8b33a4fd6f031ed5be,937655891
953176c9a901b4f61c030432,580600261
357e2add3d68167a4f3ce15e,791670991
90332d50e91925eb9b614bef,1328267254
11723d1d472bf1a3fdd8b72c,1112390081
01f8b6799e2910f7769db175,938042272
a0d5001f7dd42d7f0c91d2a9,690568298
d4439c35bcb88e1490916c67,606851660
4a73dad0ff8a5262e8b07c4b,1115913454
3dd8085a65f24b497ea59557,1131607194
39ef085809bc80e32e7b6af6,1317322408
b98ee16e8fd7d1c75a9da13c,1307868940
16deb26bf740fa61e258f545,1127214825
732a3bd457d7798e1fd892f6,1009939439
1376058cb128a1c7729cd2e9,552461473
cac7e7c3e13af91bdc7107e8,932476627
9f3dfa6e1422f6aeac527c61,407190976
4dd3d1288ccb66ee4fb9c097,1426240938
15fb97d6a43731d61e95d004,1107611662
dac29573163315edf99e0e7a,584805848
b93f2864087d41c3c92d43c3,1075653345
cd4656aed92f5c0a0b6b7c0c,1075653345
556210496090b42ac10cf1b8,1327479579
762979729fb21e56a32ed14e,1327479579
ea935b76abe664d5e2c4736f,583969875
40e9ef1e7c6749b7a8d04ea9,481859027
058265732a484ac8d5497f5c,734270947
6f52ea8340cdd283f9a79720,595850080
cafe7c1ee67458e05c84d5fb,678651957
3f45ed2f08a2b03b738fbb5e,475671459
f203b18854b75c4564d7a17d,967466415
d5333f639d11bc3ab073ed72,562992581
c14f644116669a160446a945,430749279
de585856ff546e00a5a4672e,505139021
7a80663cae7c191b5d025fa0,929715067
71f80198e68fbba902650b1a,452965224
f3523e0626df8cea803ead0f,510328768
619abd5f978b1573761be86d,1024263922
17a2323b855e93533a9f09f2,482093448
38e8630f2c05ea38e2257c21,662155090
1e3798d739f85ee0e5a314ca,467123763
46d0544f411bbfb6b452858c,800097490
605e7a71eecb13b23ffca0c1,420025266
7515b37b7ae7c62f3dafbe7d,645772180
28be121ada9c9303be802474,735692439
331d54f8a1bd3dabce73d6d9,655240115
22d167639ccaace593dffa31,637845886
36cd68fc3ffab79fcaa340ab,558404676
db924733e88c361cdfab874a,760357183
64eea2e9a13a8edfe8ac7027,1180394309
97fe6eeed892111bfa20255b,1067999344
b54e6757829ac95e2076d954,634856441
dd59b8122458557041903207,547750397
b35c58fc1c05a77433025318,1117076186
c41964afa164d8b75f8dbe92,812054156
96b3ea80cce599b68f96f86e,687036847
a4bc87ad4f1ad97c0a63d843,1076589302
16e62269e6aa2ea052d05f71,663108047
518b37b51f824fa0fb5075d3,1081128715
e083d83369cbc93fb94842a1,977915141
57deff02895d5286eda10d89,751827067
7ed35835fbe694bc237abe38,948165981
b48efa9ddf36e85164354f26,775677825
5910c9b29a1025bada93a5e1,1056465170
10a650e8cb5425c97f08f68a,1100529720
9e0feca2ec3043ae6f840631,1121861200
35ce37bbecac6b164fa21e6c,620217433
c4955010d066e013812a85ea,1194923632
d5a83c31bec18d1c3eb9af7d,664553998
70217bd08583854329722821,668534527
28e748e7aa0a447731e06706,599547151
27929c0a3e0fd2d6d2969e03,577741353
5c5ea0d8bae75e0a5c88414f,1084400004
2233f50cf7b04791cf1ddeaa,638478829
bf430621f17dcaf17fb91ac7,679797195
d8dc9de06461e0220bc55906,693505194
d988975f8c4e6ee8fd8dc1e1,1020436120
bab884e0f99df269805e83a4,999358194
8fa9b20af1508af7a01e2267,981531020
b6f195d44ddbe10b78b97191,513352231
2ab0eeac4a228d5769fb4365,617758193
347a4deda03bfdde6d1c163d,703907878
17230f18b30b94606fea047d,418201847
eab4ae491bbbe7b8ab107229,1020403033
07c753474a847bf2bccd55b7,749942294
b7ce05400f0261743073e072,832490402
4a33d213841d2af537aa967a,838912492
04eb0b590ce7483c615b043b,987171016
a01a51af09a3dc387a18b58c,463719367
270b930a9e22d5016ffa4019,1247613124
5ed1320fe84a518e267ff537,1444077273
f04b574dc221473cfd616e22,514958573
6f7e390aa6135019dc5a828f,968491096
776d4a19fb3852fe6dcd3ddb,676528544
b7f164b79658952248866c34,534897490
aafeff5826516e363471e439,692990833
eba6a2b80a17a846ae560ece,387823193
90e62f8656ae504bf6175e0d,425853530
dc4331d09a1e36baaa6bde53,497575126
372d67ccb9d251e290891f0a,431745373
a7801c67a0ddd71c50ba38d3,422862813
e4d6b81f169cab8ea0244d75,513185804
cd5c6655243a4be0912bc92a,1115341052
f7a7281a19733251134364fc,787699138
a716ec25a219961fbe90f367,1259366417
8bd45966c16d4eafb49ee2a2,1116931311
baabbdaa5e8f69fc90d303c1,1472733294
8bed46960db1b2a7954ffbcb,1548208280
dbc123f9502159d660f375ca,1658588519
a4683facc81ccda10e9ae388,1275599925
3a576586fa1aac85c2ffb75b,1281149501
b1fb98d0ba25b21c6647d423,1472733294
97fa4be3ed93c37c048f507c,421994249
cf184cc576effe39c0f857b8,544161991
784f67fcb2d009d352740ed1,421186109
f4d6ce332121f814aa663fca,602573725
c87ae84ef029febca1e633e8,556856081
e876c6fd9c161861fb92ad5a,1162362221
9047c4764f2c6b1a10b87e99,1255114774
234c94e9a248ae57bb5a0771,909405476
a49c2976ca4f24f3a6b622e3,652231346
ffc171cf73514bed077339a6,489989894
fba83f5feea2522888377066,456676376
1a593800d5785ecc36c25ead,926767221
ab157c9601861dc387a91b82,902631383
f87f8003f15b0fbc12609514,519362849
f44d035ea2b15b2c69d4da50,936578083
fc815b59cce7934f816f0502,671006460
32915b77ca68000ba9eed6d8,532662753
cb083fa7ff634f424a351840,830636274
4f3c7b9bc78f882f858b3d3a,448493114
53d33316e237830ad463a26b,556874138
f5d852e25d51377686c43bc8,545736693
64731b6eaf4fd2bb6c155013,945812454
dad7e45e4706ab2564ef9cf1,493191907
255914e9b13ad94efa6ed365,1036319831
5a8950a64b4aea4ac13dad45,1010241914
70f51b4abf26651111305b1b,1239865399
8919ca18fff7571002e440ec,1379218179
f776a4e0c8c82b3d29756b34,1328371130
7ea4af39a7e577ffbd600f0d,1048919697
45fc0d46c7a4df7ff6976fce,1218593653
7cdcecc706fc7c79cce45b20,878991658
3503f56e09e639be4762ff2d,911322440
f70ac0d227db6f5333aa821e,665745281
20db610da64f80afc1621b12,427408574
c80ef212c870e2f20ed2234a,730863035
7dc68d5cac1b7fcdab35586e,475018672
a478fb93a131fee4119bb9f9,1288272772
7749b2b534213ec7b536372b,717202755
43e59f5312e304fc21c1e052,1306761824
82a7920524816f3db7f5a4ca,1162914393
1a7e331d9ff88ae5efafa8ea,943930958
a57350d4c79a415137281cb7,413185403
f3a6132006d54d0e22a17e84,780151332
14caab87a129f51b2b70508e,519531279
ba2423d79744d763aa3744f8,892214105
1caac10c1121a795a172889b,946489193
40768729f2697b87ed6519d1,762707338
843234d3c6c20bb60a17fbee,1073652801
cd2e4dff930a1c7a1a569992,469494387
5a6eab133b7e95155f6a9012,717689912
5bba6c40aeb129c433d2c58e,823974165
ad3c644b506498127c7beef1,1169913461
a379656c49f4cb1cfc5b3f03,556035669
998c1a6ace613d8a7468ba5c,907345429
dd610d7ece83bb02dcd7a22f,509415587
539467d04a2b3e78c592b11b,423594176
e40fe4ac43cabe82c03dda59,583916413
5561eab714583013b422e7d4,660406938
d9110b2b5b1c02766da9e24e,937570049
c72cf05b93b9c290c063b08b,726698489
d71cc157c0c43935989009f5,846329543
4199eaa19ddf8ac436bb2ba3,1005493705
d23d12bd86def2657038a481,797595611
ca438e13d8aa6285858da0aa,1245753638
a173eb804f4bcf6bfe889417,1275188812
9b3677d498c2ccf69c756ec7,1342540961
f8c787390e4c6d2e99fc7c3d,511221159
a188aa896d1b4520ccd6b65f,498506064
9fa39c9eb4b10a20dda6c3c2,951542993
7bc9022fa1eadbd9ab39acd9,703672963
46f0731f62232b32eb733dc3,740343324
b6767d1e329ff5e28c42f632,540801291
abde4b06769fcb1d5577fa7f,651977612
1496d159d31717ce254f67a7,502021239
1470749d0d2551a93827e441,887025260
3ac517f74dbf8cdc8feadfe8,671029497
fc6616c62030a53d2aa46b12,1006956152
8497f34947cb4c0ff18a0eaa,920098935
3b2936127f5a4684a1d3de22,619928855
dab58562904cd13a93d913e1,676126067
69d1e47b6bdc57512f1838a5,1048471646
23c7f9a0534a4ae6a24e38a6,1048059768
640e9fe41fb79ecba89d8951,1076433253
31f6a25d56f3bb36386d07ae,879719579
bfb30ae71cdca27f5a5494c6,1012906448
baacf0dbd690644d74f3a929,858153398
cdcb874d2e62220d12230632,1228437021
1421bdbd9cf7572b799b732c,1195999869
ee9e5adab1455d38edfcaa6e,1242929302
1fae43a9450fae02919962b9,851431346
5f9ee280509afd55d24f39b7,777351449
82902f2082dd405ab538ff58,657956484
eae52c81f779a61f57cb5b58,1108089213
4ec0aee1b202642d2739068b,849199685
f4c6c3210a3c2eb935c6d5bb,1247846350
14a14706d405569501327924,402260572
146a5a4f3d111dc7b955ce42,993995457
99bdce7cdea643b0442976f5,955529635
733c7cdfd50db77066a67140,494377658
de328410e22767c66d919423,776250598
d0116b53467b3081664fb268,876579075
dc722ea5c4d62773f9fb6bbc,698338111
e84605e3aadd50b064c8eac3,1467380633
31a3719e57ab1425e7267fad,752004904
34993717af3f861b9735df6e,1140819720
543822711986a454cfd764e3,1148163119
5bbc4ff9cc3ddacb39469e27,981087428
d7ced905983af0800c19b7fe,1033268473
02d5bac2567ee9e19041ad42,1251650742
f4897a8a0a911a2acfb8e8c7,1259366417
4ba19ab08d1fe7f72d0dd37a,1015475350
b7c07f8afe037d55bddb8e41,435284331
40b20b5a3a986802d64f7675,596787287
01fb5931cb55f5308382818e,1503706479
7cd0c7174b957df1f004fc88,1007951523
ca13bacbf6dc8d1b09fe4c67,891810878
0ed0dc77661be57aab63bc83,472679653
d03558acc19951a882bd568b,416515024
b8cca0d70fb46f3a31473e98,1125131261
f665a58fa8eda69547c1a159,1110194154
8aa5ae4637ba83e672cd3ab9,693366318
a6da1996f66e545041d920d6,1087251836
b828609eff041a68fa243a12,874413247
3f39a260b81dd7de1dff2b31,485311427
40fd167916ff071afdc44792,1497604122
6ca31945172976c3a11732c6,1246155261
1437d1f1601d26a3dca7594f,1020718376
ebab054e5f256bf4e382002a,1325882869
0838d0df248d723da4e25ea9,790693120
7a134e45b9ebe710c6c6efe6,1067449483
6e9c7f27d6b89c5f9696fae6,422862813
bd12c705950c46e679c34bf6,1548208280
fa2c1092f17ce021964f8953,932871551
e3202b635974f7a3367c0ff9,1000575042
49bdf0f970af03d83a57dcff,1033268473
91af29fa680d8033188ffc39,869384304
cb626b981c0997d254388e76,421522042
155a8e4186d1626fdda4d0ee,1085925434
d337476c2cfa780518523a6b,498599254
7c3ea8523ece273991a190da,768967947
674c02227165e1c7189c54e4,1107073079
17056748001fd65cb961b384,1201794393
f56bca5bebfc765162c8cae0,1509986338
5f4b0ec9c7452b888b33c3e8,516200594
13dbc077e552640736267a49,458797044
cb645955c851790e83e696a7,1108550054
649cca8c83352caf7442f20a,787699138
fc8836e71725949c5f3fa7f7,1259366417
4f431d80287051ca323f2c08,657176366
42defcc69fa22e4c858f3c24,1332634518
291a2f9022933c9d81311e81,1100095293
d48a061a2040d851937413aa,1312837544
55d2ad80322427ee3426dceb,1343693768
8c41bfacbc1a6ab831b26fa8,1100095293
c7214222fefdd8d2ad7f8f8f,1131225227
b3d9a095c9c73004643c9e78,1235267208
d49aeae19e13909e75dda2b6,1195021639
dd10dcc52d2549df85f2a8ec,732776724
6732b448d2e4f32679f235ad,1230296472
f08a5c2992cfee4c0910f68c,970776991
e3a62f080c25f404ca995e06,1269248592
7634d584c3042533942e2dc0,998361788
ae58dee872922a9c678dbfcc,1360453668
5ec01e911785dbd5b49b166c,470725505
9bc12d9c9ad95064412c3413,1311095889
7acdaa0cee1ee62e15f4490b,746186912
d76d5b14d0acc5295b8057e2,863451632
32f3364ac1fabdd13db1cfe5,379466272
8cab957b322f1aba06bae4ad,749962320
e3dc8b417819e9afe3fc7d0d,571327483
c71fbecd8f7310c201adbf40,593575761
54c9bffcdc46819f67e4b3d1,850657062
4d94a2295f612b96264a0db8,961207209
874f4a836cb74be301e068cd,1190959966
a18925f908acda4171bfbe36,972381810
a587c7419568288d68c46feb,975338934
19994da77ce4f2db3efe6660,774208607
9c4dece6127f1f3f3bc1e0f7,575880951
09c28a830f8093802384071c,771063764
5766f7cfab59c920081e3046,575880951
964b7d9de17c1ce396fb83fd,477404775
44f77a86369d6607753adc09,526075610
7f25471be85adf0baeb8ebbc,533305235
6859481703fb0cb34c1e564d,455400345
7ba0c14dce0cb09ef5735d9f,749839313
62cd6a29e98a5b7a5ad38050,749839313
9c6d7e6260e4fe83d43706d4,672668471
5dbcb55dbba823dc31b041f6,1123458612
85abc5c0353c5b678f087824,696463879
56dd1bc39664f8e9f316851b,935109045
b23341faa7307d9d6009c6d8,531383150
2af941adae2e8dfd66542055,605553204
268f887f25d416dcd3c0c9c2,983493090
9ddc7272fe43f07035d3da63,1559476290
4002635ca8b087877ad22d5b,1420496302
b515b1caa608ff42574e5a06,604618375
710542343cece039a279dbee,647471712
187a143dbd6d4bd81d6d9c32,667755878
26db92c003c8e67d92d88aaf,1209122013
641ac8f4f60ae2b9cf6add93,792898055
784714647351cb6745c867b1,647471712
5fcf1e2ab4edf13ec844decf,1068423134
2575d932e98c421bbb38b267,672436286
af9d2f5f62bf74a7fa9c74f4,1278747255
4db8d529af9f718e6d81a85d,423594176
9a3368605e5f563e29182f3b,744662759
5ff696d8369101b6dc60e2ed,479176396
95ade3ab8dc04237acd6441a,391357278
607ed21e896eb5ffb50d5ead,583916413
40d9a852bbed67a6036c6d8b,568009150
97badba651a94721af5df3f0,846329543
b2f089146c30929c4836f0fb,656128054
936307e2f478c3ff7b9652e3,782379097
b6d5cb459999de084965e993,1120103678
aeb66f808982c6308d891f55,504593025
cf8418c60f4e54dfa09b1e6e,795951270
1dcf71e8fbfef2c6534576df,778703345
c78b16f05ef58855da0d4f2f,455783562
19ecf1fc86396ada203c2a19,562071994
985fc7ab5aabf1831ce3d298,1150767726
8aaeae6bcfcee5ad928ce28d,1201363529
1a93cae134c79a43b13ce656,1005493705
ffad647e8ee35eaea6378fb6,983932140
c21a3eaa136ef8a912ce7b74,1223239431
fabe0f299a4e4bc6f51d54b9,756370736
5af99278b1091dca9b0b0332,797595611
3f0c845deec1c24472a35efd,1306320734
c10f25fd39dd36287a6cde73,1275188812
f37d31c512866b575780c4b7,1291626273
5d34f871e5a5cb3a655a0b13,660406938
95bb852a958d7b16fd676e3c,1245753638
24857a7a80d5f13a52eeb054,671606975
f9796e9d13fe1becef435e54,1112585296
1c2739878e452a340a4e8972,1212262540
698f3f1929a2dbbc69865b65,909837482
bc230105784ca8640e499ca2,484003387
622fdba953206a65224f2c82,528692971
6765fc17d98c08142d3d7757,604545727
6f35fcba4ffd6a58bce85892,472056182
d8654c08e95b39e3b4891cd9,1036994079
33305df46dc2186c7e3f727e,1505916533
0cec193a20d720af010383b1,788561997
734efe04fa6b326ae1d072e8,417203577
69190139558b2ef3eface18d,402621342
bb084299ad23f245d7cc5b69,544902522
d4c7b3372d70b898b167b92a,978655916
4a119b1bbf04b4bd6051c5b1,1112334918
f844345b6224bc76bc3c6f91,445138737
052505ca8210e5e651fc0b63,891829590
5731cdf8cac0b8371d786c90,1062566147
594d8d78af90086bf8cdf09c,676164756
fcaddcc78938f3a234dd2d3f,452618908
1574958978c9b5d23d9521b5,848221937
55902baa0ece72e2e8c869d6,913992758
46161effff173111bb6c3a32,827614163
b3fcd9cbfd485e4e1da6c89c,430709023
213ddc1761cd6b018349786a,743378468
be3b1df5f008636e14bec3fe,712619761
dd27922be5b6f730f8b4e058,572328723
cd2aeb1b2649ef421102def7,634663938
a226b4af016a772dc7e39ac8,626119977
dcef5b332fd31d0ed8d754f3,531545340
481492907baba4574d4a6f35,997878232
10e5e54ab66b58b3f41ec381,676892528
d48866a153ea0fd23a858cd6,498664877
d273a2075d28e343a657d9de,1183783054
90a711f776d53cf654614649,693531650
f87c76eb5071c5b309e3ac3a,418545779
74df03749e60c216a3e1292f,489168152
03a84af05df0f577e09d60c1,821089045
78682041182f01ee4db04e8e,1544035457
25c76b5a1da0c2d8158b3732,628250515
af8f09175265e1546200ff86,519515424
c8d4ffb290aa9cea002e8d67,486256518
cb89ad8156c3428ac80a4db3,500643333
7602cb1e6fef087d8ee81aac,661207285
00c75d59ed4777481a50cbd3,787584962
fd36cffb856c2a14982a5fa9,709658765
06ccfa37fa6b011ac38422de,379849342
257b533b6a66b40d0f097c55,751898770
736eef4bb36681acbcc3c41b,506868524
e1a4437b17f7bec650d8cd97,582365932
ecabfcb8ce9bb47ec3089c7e,582365932
a5a46af0c9fb5c0a03855660,863298484
920b50f4355cd2674ceee068,708410522
410e5af026805ec8088f2e71,1044519507
efa0c01632d13ab59f629ab1,788386042
5965d19a68a8414b0419bc68,750528988
64955a117f2d9264eb59fa82,1017722661
8cd46b5c9cbd056d3712f155,909837482
65f736c3fee3d14c31a57d1f,859426132
66e9c614882d58c022de7a2c,1062566147
8c787c1e6161b18601e6d7de,467338535
29a115ba5b198689fce5f93b,367665073
de8ee990e70c8e5ad167dc89,620196140
0b65098a19c2fc1caa6577ed,997878232
70ea0403b722a1dae1ff9b18,978655916
5c77e242474e477513b60ad8,454656557
1655a92b20740a11a5889519,474296213
1709b1446b20b21482dd2d36,1231778071
e5dba7fa0cfb81488b0c331e,736567166
d09dc3a3270073e5f1cb353c,1112334918
368e740cb71b9175fe5b7b6a,1505916533
b8a8ad4c0215077d3e5aa472,1101766781
1f4a78e094987ce29f054fb8,805293755
aae3a99ac764b8e9bfc562cf,892244738
a63ecc5539e8725af4128cb5,707740651
a29e18f37ded2e901181d7d2,865923873
14ead7469d05e5eacce6a575,692915496
1cbf39c44f6b0fdbf9554845,704071694
9012294b64280c565a88a1d8,907973863
dc0e9ce44b9932c6e48a9390,699947656
a4f272acb4b3b4f5fc72e99d,1092490311
b0a7295da89516be1c44512e,807547107
b638b937d4f62949b9eb9fce,1070048540
cadd4a6e1075b57f7b74c63e,751528855
a88f4eeeeac5ccd1ba9b8a4e,1130759273
29616bf14b5f1cd42786a91d,670242828
f03f97ca55e9a43928c18237,455340415
5fb9bd3aee2e1320dcbea448,445531164
34bcfc2f0cefad790922879e,755953922
8c9849cf3d20991e5126420b,1074755099
ca7b9296080c9fc9fb232782,1094432015
63a5989d0dad994a6af7734c,452965224
7d25023ecf668945c87e0666,562992581
fde3d4a4a819b1fa40530238,434809693
e3338ac993873aca45755dc8,929715067
bfeab1b12dd82efa96efac31,430749279
2d564574f0191164ff1d068b,510328768
5529d858e9c9e3e92ce8a95a,419468846
2755af908b841e9024718b3d,408201881
623df36ea9610ed5c58dbd8b,525364673
77924a3c7880310a4822e5a7,505139021
24fd0b7f75feda5db89a4127,410580348
c2b9a3b2747f32d26c8219fe,1024263922
3c3c7861a9727bedf5e3cb29,735016397
822ba8fd3c7392bda84461a4,662155090
4625168852b335b223a05bb3,605210266
b732ff1637ec53286e890865,800097490
706bddaf0b87e4f076247450,689691630
917218fe1425d2c222da1ed3,482093448
7ac0428c4b7197ca14f3b86a,637845886
e828e83be8651bc2e07641e2,514433361
4d069f925100b6cad0b657b8,558404676
a50640d13126880a423521e8,655240115
45e92799de1a5334c3d2d72f,467123763
93ca9e75cbeaceee69b4f0e4,760357183
8fc4070ce12262679c381515,1180394309
63182bbbd5f94cea67de2d8b,679797195
6e163c3a0e30e7bf1e909661,1067999344
3cd016f68705e73b819cf74b,687036847
3da41d55a2b9f78c2b10c75d,1100529720
0eb8f10c9d5ded1b09f60baf,668534527
330c37fb5065311564fd35a2,663108047
b849cef46f19e13d3fc9d5c5,1056465170
7bc034984b19479f29886cc9,1072087353
5cae4522fa829a1614739b64,1121861200
bf6bd06201e60a4c98c8623d,781533438
549ebb2f616d50ca778e92cb,838266301
448ad6cf4b43298a39c7b5e6,693505194
e9a37a1a4150461126dbb6e9,827636263
1d4c50978603ef41377af057,547750397
bb71a24bc5ea4051d84ecacd,1081128715
286ab2411118455780314355,664553998
045108344bf09b01b597e7ce,977915141
d714e15ab5c2d5a2503bffcb,919135972
60823c81f0b98e8a57192a9b,948165981
dfa988a524343181a0d3ead5,1076589302
fe8bcbd17b16ad023a202843,775677825
69fe76202cd89637a15de1d4,599547151
e7cf67cbc08fa04be9f0a3d4,620217433
670583e7a2ec6e337429fbf9,1194923632
796935018bf2b241646a2dae,812054156
5f5856dd16c0e5131835e650,577741353
ea2e380226005bb55c724ce1,751827067
f40defb11ff73ba4e3db7611,1207034385
a4b2dd2771f49951c027eef2,1117076186
a949ede7227c8f8587715029,1020436120
83f402857435d4fadb27fa36,999358194
36ab522893b5f01caea4cd0d,981531020
8e4875b7ecd0898571f0b1ae,551959069
7ef3f8bfd0368696369ac957,658762657
73ec13a5687c542137eb9a41,439504840
6334eb4a37d102ee00c6e2a1,582658140
fab91f0b03598c943fa425dd,527543636
c57c3c7edd591e16c0b7c1f6,573817457
03aea1b6ff072f117ec733af,648997441
91b57e8d6c41b7afe949bcba,407083035
ebbc5fdad817b304af3585c4,436942980
0232a50c9afca03cbf4277c8,515189443
05b12b1916e51a804419c654,498526032
95c9cee9b36fd1d68f647aa5,574094424
3d31144a77cb51647f3deb02,657842293
ea87e3259c2b0d6263d39a2f,601459917
61f634438de4a10a861f42c0,608248025
c3ca43d0474dea2f2dfb9791,449235387
a13a3638569b89ddf1260470,518498769
124959d1429de095473bf5a0,598747204
4d85bbc09ae56cd85a8f87c6,535227127
2c13f29a8b9ac9b464e3a582,484696255
70215712bdd8ae7585520550,514593323
3352469ca509e8ca652fad1a,486892243
893caa7433c200e0d43e9f27,1227973183
767cb14f03c909c595c2a731,514973307
11433baf7716402e8c58bd33,1070015885
e07ca567b0678126a1aec803,922691130
b2286067a73bc0049328b55b,706592811
c85d56080167254c7bc19303,719571854
5b9ef8d6defdaf13dccc5ae9,770027626
f7972b1936c6d9e95d3f632b,1044914050
