property_id,price
54933f8b33a4fd6f031ed5be,752116499
953176c9a901b4f61c030432,547874826
357e2add3d68167a4f3ce15e,602286520
90332d50e91925eb9b614bef,1144789078
11723d1d472bf1a3fdd8b72c,862318636
01f8b6799e2910f7769db175,1055258035
a0d5001f7dd42d7f0c91d2a9,528424413
d4439c35bcb88e1490916c67,547874826
4a73dad0ff8a5262e8b07c4b,862318636
3dd8085a65f24b497ea59557,862318636
39ef085809bc80e32e7b6af6,1230566328
b98ee16e8fd7d1c75a9da13c,1309089038
16deb26bf740fa61e258f545,964955583
732a3bd457d7798e1fd892f6,881928655
1376058cb128a1c7729cd2e9,601074646
cac7e7c3e13af91bdc7107e8,856372925
9f3dfa6e1422f6aeac527c61,429145919
4dd3d1288ccb66ee4fb9c097,862318636
15fb97d6a43731d61e95d004,1144789078
dac29573163315edf99e0e7a,510019716
b93f2864087d41c3c92d43c3,1144789078
cd4656aed92f5c0a0b6b7c0c,1144789078
556210496090b42ac10cf1b8,856372925
762979729fb21e56a32ed14e,856372925
ea935b76abe664d5e2c4736f,542112508
40e9ef1e7c6749b7a8d04ea9,542112508
058265732a484ac8d5497f5c,881928655
6f52ea8340cdd283f9a79720,466042423
cafe7c1ee67458e05c84d5fb,602286520
3f45ed2f08a2b03b738fbb5e,465396743
f203b18854b75c4564d7a17d,881928655
d5333f639d11bc3ab073ed72,642431410
c14f644116669a160446a945,375027539
de585856ff546e00a5a4672e,415817542
7a80663cae7c191b5d025fa0,1144789078
71f80198e68fbba902650b1a,441840422
f3523e0626df8cea803ead0f,415817542
619abd5f978b1573761be86d,1144789078
17a2323b855e93533a9f09f2,375027539
38e8630f2c05ea38e2257c21,602286520
1e3798d739f85ee0e5a314ca,415817542
46d0544f411bbfb6b452858c,881928655
605e7a71eecb13b23ffca0c1,375027539
7515b37b7ae7c62f3dafbe7d,545762303
28be121ada9c9303be802474,415817542
331d54f8a1bd3dabce73d6d9,545762303
22d167639ccaace593dffa31,642431410
36cd68fc3ffab79fcaa340ab,415817542
db924733e88c361cdfab874a,545762303
64eea2e9a13a8edfe8ac7027,1144789078
97fe6eeed892111bfa20255b,1144789078
b54e6757829ac95e2076d954,570958444
dd59b8122458557041903207,415817542
b35c58fc1c05a77433025318,1144789078
c41964afa164d8b75f8dbe92,667702875
96b3ea80cce599b68f96f86e,667702875
a4bc87ad4f1ad97c0a63d843,1144789078
16e62269e6aa2ea052d05f71,545762303
518b37b51f824fa0fb5075d3,1144789078
e083d83369cbc93fb94842a1,881928655
57deff02895d5286eda10d89,415817542
7ed35835fbe694bc237abe38,881928655
b48efa9ddf36e85164354f26,545762303
5910c9b29a1025bada93a5e1,1144789078
10a650e8cb5425c97f08f68a,1144789078
9e0feca2ec3043ae6f840631,1144789078
35ce37bbecac6b164fa21e6c,415817542
c4955010d066e013812a85ea,1144789078
d5a83c31bec18d1c3eb9af7d,545762303
70217bd08583854329722821,545762303
28e748e7aa0a447731e06706,545762303
27929c0a3e0fd2d6d2969e03,415224880
5c5ea0d8bae75e0a5c88414f,964955583
2233f50cf7b04791cf1ddeaa,570958444
bf430621f17dcaf17fb91ac7,667702875
d8dc9de06461e0220bc55906,528424413
d988975f8c4e6ee8fd8dc1e1,964955583
bab884e0f99df269805e83a4,964955583
8fa9b20af1508af7a01e2267,879256735
b6f195d44ddbe10b78b97191,441840422
2ab0eeac4a228d5769fb4365,542112508
347a4deda03bfdde6d1c163d,881928655
17230f18b30b94606fea047d,375027539
eab4ae491bbbe7b8ab107229,881928655
07c753474a847bf2bccd55b7,752116499
b7ce05400f0261743073e072,644619618
4a33d213841d2af537aa967a,602286520
04eb0b590ce7483c615b043b,964955583
a01a51af09a3dc387a18b58c,421372813
270b930a9e22d5016ffa4019,1086387396
5ed1320fe84a518e267ff537,1309892580
f04b574dc221473cfd616e22,564002369
6f7e390aa6135019dc5a828f,862318636
776d4a19fb3852fe6dcd3ddb,528424413
b7f164b79658952248866c34,465396743
aafeff5826516e363471e439,639388429
eba6a2b80a17a846ae560ece,375027539
90e62f8656ae504bf6175e0d,428751926
dc4331d09a1e36baaa6bde53,510019716
372d67ccb9d251e290891f0a,375027539
a7801c67a0ddd71c50ba38d3,375027539
e4d6b81f169cab8ea0244d75,441840422
cd5c6655243a4be0912bc92a,1144789078
f7a7281a19733251134364fc,856372925
a716ec25a219961fbe90f367,1309892580
8bd45966c16d4eafb49ee2a2,862318636
baabbdaa5e8f69fc90d303c1,1107287740
8bed46960db1b2a7954ffbcb,1309892580
dbc123f9502159d660f375ca,1271145701
a4683facc81ccda10e9ae388,832550565
3a576586fa1aac85c2ffb75b,1271145701
b1fb98d0ba25b21c6647d423,1107287740
97fa4be3ed93c37c048f507c,375027539
cf184cc576effe39c0f857b8,542112508
784f67fcb2d009d352740ed1,441840422
f4d6ce332121f814aa663fca,542112508
c87ae84ef029febca1e633e8,542112508
e876c6fd9c161861fb92ad5a,1144789078
9047c4764f2c6b1a10b87e99,1061785333
234c94e9a248ae57bb5a0771,1144789078
a49c2976ca4f24f3a6b622e3,881928655
ffc171cf73514bed077339a6,421372813
fba83f5feea2522888377066,375027539
1a593800d5785ecc36c25ead,602286520
ab157c9601861dc387a91b82,570958444
f87f8003f15b0fbc12609514,441840422
f44d035ea2b15b2c69d4da50,1107287740
fc815b59cce7934f816f0502,570958444
32915b77ca68000ba9eed6d8,441840422
cb083fa7ff634f424a351840,881928655
4f3c7b9bc78f882f858b3d3a,375027539
53d33316e237830ad463a26b,426386217
f5d852e25d51377686c43bc8,441840422
64731b6eaf4fd2bb6c155013,752116499
dad7e45e4706ab2564ef9cf1,465396743
255914e9b13ad94efa6ed365,1144789078
5a8950a64b4aea4ac13dad45,862318636
70f51b4abf26651111305b1b,964955583
8919ca18fff7571002e440ec,1086387396
f776a4e0c8c82b3d29756b34,856372925
7ea4af39a7e577ffbd600f0d,881928655
45fc0d46c7a4df7ff6976fce,1055258035
7cdcecc706fc7c79cce45b20,881928655
3503f56e09e639be4762ff2d,881928655
f70ac0d227db6f5333aa821e,570958444
20db610da64f80afc1621b12,375027539
c80ef212c870e2f20ed2234a,667702875
7dc68d5cac1b7fcdab35586e,465396743
a478fb93a131fee4119bb9f9,862318636
7749b2b534213ec7b536372b,507959823
43e59f5312e304fc21c1e052,1061785333
82a7920524816f3db7f5a4ca,879256735
1a7e331d9ff88ae5efafa8ea,752116499
a57350d4c79a415137281cb7,375027539
f3a6132006d54d0e22a17e84,654131082
14caab87a129f51b2b70508e,547874826
ba2423d79744d763aa3744f8,602286520
1caac10c1121a795a172889b,752116499
40768729f2697b87ed6519d1,570958444
843234d3c6c20bb60a17fbee,881928655
cd2e4dff930a1c7a1a569992,363894273
5a6eab133b7e95155f6a9012,881928655
5bba6c40aeb129c433d2c58e,964955583
ad3c644b506498127c7beef1,987256573
a379656c49f4cb1cfc5b3f03,441840422
998c1a6ace613d8a7468ba5c,881928655
dd610d7ece83bb02dcd7a22f,441840422
539467d04a2b3e78c592b11b,375027539
e40fe4ac43cabe82c03dda59,421372813
5561eab714583013b422e7d4,559496062
d9110b2b5b1c02766da9e24e,881928655
c72cf05b93b9c290c063b08b,839828904
d71cc157c0c43935989009f5,602286520
4199eaa19ddf8ac436bb2ba3,881928655
d23d12bd86def2657038a481,856372925
ca438e13d8aa6285858da0aa,1086387396
a173eb804f4bcf6bfe889417,1309892580
9b3677d498c2ccf69c756ec7,856372925
f8c787390e4c6d2e99fc7c3d,441840422
a188aa896d1b4520ccd6b65f,421372813
9fa39c9eb4b10a20dda6c3c2,881928655
7bc9022fa1eadbd9ab39acd9,642431410
46f0731f62232b32eb733dc3,602286520
b6767d1e329ff5e28c42f632,441840422
abde4b06769fcb1d5577fa7f,881928655
1496d159d31717ce254f67a7,441840422
1470749d0d2551a93827e441,881928655
3ac517f74dbf8cdc8feadfe8,559496062
fc6616c62030a53d2aa46b12,881928655
8497f34947cb4c0ff18a0eaa,711151805
3b2936127f5a4684a1d3de22,570958444
dab58562904cd13a93d913e1,547874826
69d1e47b6bdc57512f1838a5,881928655
23c7f9a0534a4ae6a24e38a6,881928655
640e9fe41fb79ecba89d8951,1144789078
31f6a25d56f3bb36386d07ae,667702875
bfb30ae71cdca27f5a5494c6,881928655
baacf0dbd690644d74f3a929,881928655
cdcb874d2e62220d12230632,1086387396
1421bdbd9cf7572b799b732c,1086387396
ee9e5adab1455d38edfcaa6e,862318636
1fae43a9450fae02919962b9,881928655
5f9ee280509afd55d24f39b7,602286520
82902f2082dd405ab538ff58,542112508
eae52c81f779a61f57cb5b58,1055258035
4ec0aee1b202642d2739068b,881928655
f4c6c3210a3c2eb935c6d5bb,1086387396
14a14706d405569501327924,375027539
146a5a4f3d111dc7b955ce42,881928655
99bdce7cdea643b0442976f5,881928655
733c7cdfd50db77066a67140,465396743
de328410e22767c66d919423,602286520
d0116b53467b3081664fb268,711151805
dc722ea5c4d62773f9fb6bbc,881928655
e84605e3aadd50b064c8eac3,1086387396
31a3719e57ab1425e7267fad,881928655
34993717af3f861b9735df6e,964955583
543822711986a454cfd764e3,1144789078
5bbc4ff9cc3ddacb39469e27,711151805
d7ced905983af0800c19b7fe,881928655
02d5bac2567ee9e19041ad42,964955583
f4897a8a0a911a2acfb8e8c7,1309892580
4ba19ab08d1fe7f72d0dd37a,881928655
b7c07f8afe037d55bddb8e41,441840422
40b20b5a3a986802d64f7675,465396743
01fb5931cb55f5308382818e,1309892580
7cd0c7174b957df1f004fc88,881928655
ca13bacbf6dc8d1b09fe4c67,881928655
0ed0dc77661be57aab63bc83,441840422
d03558acc19951a882bd568b,375027539
b8cca0d70fb46f3a31473e98,1061785333
f665a58fa8eda69547c1a159,964955583
8aa5ae4637ba83e672cd3ab9,602286520
a6da1996f66e545041d920d6,1055258035
b828609eff041a68fa243a12,881928655
3f39a260b81dd7de1dff2b31,441840422
40fd167916ff071afdc44792,1144789078
6ca31945172976c3a11732c6,1144789078
1437d1f1601d26a3dca7594f,589719418
ebab054e5f256bf4e382002a,856372925
0838d0df248d723da4e25ea9,602286520
7a134e45b9ebe710c6c6efe6,964955583
6e9c7f27d6b89c5f9696fae6,375027539
bd12c705950c46e679c34bf6,1309892580
fa2c1092f17ce021964f8953,832550565
e3202b635974f7a3367c0ff9,881928655
49bdf0f970af03d83a57dcff,881928655
91af29fa680d8033188ffc39,881928655
cb626b981c0997d254388e76,375027539
155a8e4186d1626fdda4d0ee,1144789078
d337476c2cfa780518523a6b,441840422
7c3ea8523ece273991a190da,881928655
674c02227165e1c7189c54e4,862318636
17056748001fd65cb961b384,1144789078
f56bca5bebfc765162c8cae0,1309089038
5f4b0ec9c7452b888b33c3e8,441840422
13dbc077e552640736267a49,375027539
cb645955c851790e83e696a7,881928655
649cca8c83352caf7442f20a,856372925
fc8836e71725949c5f3fa7f7,1309892580
4f431d80287051ca323f2c08,559496062
42defcc69fa22e4c858f3c24,832550565
291a2f9022933c9d81311e81,856372925
d48a061a2040d851937413aa,856372925
55d2ad80322427ee3426dceb,1309892580
8c41bfacbc1a6ab831b26fa8,856372925
c7214222fefdd8d2ad7f8f8f,881928655
b3d9a095c9c73004643c9e78,832550565
d49aeae19e13909e75dda2b6,832550565
dd10dcc52d2549df85f2a8ec,510849347
6732b448d2e4f32679f235ad,1086387396
f08a5c2992cfee4c0910f68c,856372925
e3a62f080c25f404ca995e06,856372925
7634d584c3042533942e2dc0,881928655
ae58dee872922a9c678dbfcc,1061785333
5ec01e911785dbd5b49b166c,542112508
9bc12d9c9ad95064412c3413,1144789078
7acdaa0cee1ee62e15f4490b,881928655
d76d5b14d0acc5295b8057e2,881928655
32f3364ac1fabdd13db1cfe5,375027539
8cab957b322f1aba06bae4ad,654131082
e3dc8b417819e9afe3fc7d0d,441840422
c71fbecd8f7310c201adbf40,466042423
54c9bffcdc46819f67e4b3d1,881928655
4d94a2295f612b96264a0db8,881928655
874f4a836cb74be301e068cd,862318636
a18925f908acda4171bfbe36,1055258035
a587c7419568288d68c46feb,879256735
19994da77ce4f2db3efe6660,881928655
9c4dece6127f1f3f3bc1e0f7,537706272
09c28a830f8093802384071c,881928655
5766f7cfab59c920081e3046,537706272
964b7d9de17c1ce396fb83fd,441840422
44f77a86369d6607753adc09,441840422
7f25471be85adf0baeb8ebbc,465396743
6859481703fb0cb34c1e564d,375027539
7ba0c14dce0cb09ef5735d9f,881928655
62cd6a29e98a5b7a5ad38050,881928655
9c6d7e6260e4fe83d43706d4,602286520
5dbcb55dbba823dc31b041f6,1144789078
85abc5c0353c5b678f087824,602286520
56dd1bc39664f8e9f316851b,667702875
b23341faa7307d9d6009c6d8,510019716
2af941adae2e8dfd66542055,547874826
268f887f25d416dcd3c0c9c2,881928655
9ddc7272fe43f07035d3da63,1309892580
4002635ca8b087877ad22d5b,1061785333
b515b1caa608ff42574e5a06,547874826
710542343cece039a279dbee,545762303
187a143dbd6d4bd81d6d9c32,559496062
26db92c003c8e67d92d88aaf,862318636
641ac8f4f60ae2b9cf6add93,564002369
784714647351cb6745c867b1,545762303
5fcf1e2ab4edf13ec844decf,987256573
2575d932e98c421bbb38b267,570958444
af9d2f5f62bf74a7fa9c74f4,1309892580
4db8d529af9f718e6d81a85d,375027539
9a3368605e5f563e29182f3b,881928655
5ff696d8369101b6dc60e2ed,375027539
95ade3ab8dc04237acd6441a,363894273
607ed21e896eb5ffb50d5ead,421372813
40d9a852bbed67a6036c6d8b,542112508
97badba651a94721af5df3f0,602286520
b2f089146c30929c4836f0fb,542112508
936307e2f478c3ff7b9652e3,570958444
b6d5cb459999de084965e993,881928655
aeb66f808982c6308d891f55,441840422
cf8418c60f4e54dfa09b1e6e,881928655
1dcf71e8fbfef2c6534576df,602286520
c78b16f05ef58855da0d4f2f,375027539
19ecf1fc86396ada203c2a19,415817542
985fc7ab5aabf1831ce3d298,987256573
8aaeae6bcfcee5ad928ce28d,881928655
1a93cae134c79a43b13ce656,881928655
ffad647e8ee35eaea6378fb6,881928655
c21a3eaa136ef8a912ce7b74,964955583
fabe0f299a4e4bc6f51d54b9,667702875
5af99278b1091dca9b0b0332,856372925
3f0c845deec1c24472a35efd,1309892580
c10f25fd39dd36287a6cde73,1309892580
f37d31c512866b575780c4b7,832550565
5d34f871e5a5cb3a655a0b13,559496062
95bb852a958d7b16fd676e3c,1086387396
24857a7a80d5f13a52eeb054,840276641
f9796e9d13fe1becef435e54,1271145701
1c2739878e452a340a4e8972,862318636
698f3f1929a2dbbc69865b65,881928655
bc230105784ca8640e499ca2,441840422
622fdba953206a65224f2c82,542112508
6765fc17d98c08142d3d7757,547874826
6f35fcba4ffd6a58bce85892,441840422
d8654c08e95b39e3b4891cd9,964955583
33305df46dc2186c7e3f727e,1309089038
0cec193a20d720af010383b1,602286520
734efe04fa6b326ae1d072e8,375027539
69190139558b2ef3eface18d,375027539
bb084299ad23f245d7cc5b69,510849347
d4c7b3372d70b898b167b92a,881928655
4a119b1bbf04b4bd6051c5b1,1144789078
f844345b6224bc76bc3c6f91,375027539
052505ca8210e5e651fc0b63,1230566328
5731cdf8cac0b8371d786c90,964955583
594d8d78af90086bf8cdf09c,839828904
fcaddcc78938f3a234dd2d3f,542112508
1574958978c9b5d23d9521b5,602286520
55902baa0ece72e2e8c869d6,881928655
46161effff173111bb6c3a32,667702875
b3fcd9cbfd485e4e1da6c89c,441840422
213ddc1761cd6b018349786a,602286520
be3b1df5f008636e14bec3fe,839828904
dd27922be5b6f730f8b4e058,465396743
cd2aeb1b2649ef421102def7,564002369
a226b4af016a772dc7e39ac8,601074646
dcef5b332fd31d0ed8d754f3,441840422
481492907baba4574d4a6f35,881928655
10e5e54ab66b58b3f41ec381,602286520
d48866a153ea0fd23a858cd6,375027539
d273a2075d28e343a657d9de,856372925
90a711f776d53cf654614649,839828904
f87c76eb5071c5b309e3ac3a,375027539
74df03749e60c216a3e1292f,465396743
03a84af05df0f577e09d60c1,881928655
78682041182f01ee4db04e8e,1309892580
25c76b5a1da0c2d8158b3732,839828904
af8f09175265e1546200ff86,441840422
c8d4ffb290aa9cea002e8d67,465396743
cb89ad8156c3428ac80a4db3,510849347
7602cb1e6fef087d8ee81aac,441840422
00c75d59ed4777481a50cbd3,752116499
fd36cffb856c2a14982a5fa9,510849347
06ccfa37fa6b011ac38422de,375027539
257b533b6a66b40d0f097c55,510019716
736eef4bb36681acbcc3c41b,441840422
e1a4437b17f7bec650d8cd97,547874826
ecabfcb8ce9bb47ec3089c7e,547874826
a5a46af0c9fb5c0a03855660,1271145701
920b50f4355cd2674ceee068,542112508
410e5af026805ec8088f2e71,881928655
efa0c01632d13ab59f629ab1,801038070
5965d19a68a8414b0419bc68,667702875
64955a117f2d9264eb59fa82,856372925
8cd46b5c9cbd056d3712f155,881928655
65f736c3fee3d14c31a57d1f,594961453
66e9c614882d58c022de7a2c,964955583
8c787c1e6161b18601e6d7de,441840422
29a115ba5b198689fce5f93b,375027539
de8ee990e70c8e5ad167dc89,466042423
0b65098a19c2fc1caa6577ed,881928655
70ea0403b722a1dae1ff9b18,881928655
5c77e242474e477513b60ad8,441840422
1655a92b20740a11a5889519,441840422
1709b1446b20b21482dd2d36,1086387396
e5dba7fa0cfb81488b0c331e,528424413
d09dc3a3270073e5f1cb353c,1144789078
368e740cb71b9175fe5b7b6a,1309089038
b8a8ad4c0215077d3e5aa472,862318636
1f4a78e094987ce29f054fb8,752116499
aae3a99ac764b8e9bfc562cf,964955583
a63ecc5539e8725af4128cb5,602286520
a29e18f37ded2e901181d7d2,881928655
14ead7469d05e5eacce6a575,570958444
1cbf39c44f6b0fdbf9554845,856372925
9012294b64280c565a88a1d8,667702875
dc0e9ce44b9932c6e48a9390,667702875
a4f272acb4b3b4f5fc72e99d,1152241356
b0a7295da89516be1c44512e,881928655
b638b937d4f62949b9eb9fce,881928655
cadd4a6e1075b57f7b74c63e,602286520
a88f4eeeeac5ccd1ba9b8a4e,856372925
29616bf14b5f1cd42786a91d,542112508
f03f97ca55e9a43928c18237,375027539
5fb9bd3aee2e1320dcbea448,375027539
34bcfc2f0cefad790922879e,644619618
8c9849cf3d20991e5126420b,1055258035
ca7b9296080c9fc9fb232782,832550565
63a5989d0dad994a6af7734c,441840422
7d25023ecf668945c87e0666,642431410
fde3d4a4a819b1fa40530238,363894273
e3338ac993873aca45755dc8,1144789078
bfeab1b12dd82efa96efac31,375027539
2d564574f0191164ff1d068b,415817542
5529d858e9c9e3e92ce8a95a,363894273
2755af908b841e9024718b3d,363894273
623df36ea9610ed5c58dbd8b,441840422
77924a3c7880310a4822e5a7,415817542
24fd0b7f75feda5db89a4127,363894273
c2b9a3b2747f32d26c8219fe,1144789078
3c3c7861a9727bedf5e3cb29,441840422
822ba8fd3c7392bda84461a4,602286520
4625168852b335b223a05bb3,545762303
b732ff1637ec53286e890865,881928655
706bddaf0b87e4f076247450,752116499
917218fe1425d2c222da1ed3,375027539
7ac0428c4b7197ca14f3b86a,642431410
e828e83be8651bc2e07641e2,545762303
4d069f925100b6cad0b657b8,415817542
a50640d13126880a423521e8,545762303
45e92799de1a5334c3d2d72f,415817542
93ca9e75cbeaceee69b4f0e4,545762303
8fc4070ce12262679c381515,1144789078
63182bbbd5f94cea67de2d8b,667702875
6e163c3a0e30e7bf1e909661,1144789078
3cd016f68705e73b819cf74b,667702875
3da41d55a2b9f78c2b10c75d,1144789078
0eb8f10c9d5ded1b09f60baf,545762303
330c37fb5065311564fd35a2,545762303
b849cef46f19e13d3fc9d5c5,1144789078
7bc034984b19479f29886cc9,1144789078
5cae4522fa829a1614739b64,1144789078
bf6bd06201e60a4c98c8623d,881928655
549ebb2f616d50ca778e92cb,881928655
448ad6cf4b43298a39c7b5e6,528424413
e9a37a1a4150461126dbb6e9,881928655
1d4c50978603ef41377af057,415817542
bb71a24bc5ea4051d84ecacd,1144789078
286ab2411118455780314355,545762303
045108344bf09b01b597e7ce,881928655
d714e15ab5c2d5a2503bffcb,881928655
60823c81f0b98e8a57192a9b,881928655
dfa988a524343181a0d3ead5,1144789078
fe8bcbd17b16ad023a202843,545762303
69fe76202cd89637a15de1d4,545762303
e7cf67cbc08fa04be9f0a3d4,415817542
670583e7a2ec6e337429fbf9,1144789078
796935018bf2b241646a2dae,667702875
5f5856dd16c0e5131835e650,415224880
ea2e380226005bb55c724ce1,415817542
f40defb11ff73ba4e3db7611,1144789078
a4b2dd2771f49951c027eef2,1144789078
a949ede7227c8f8587715029,964955583
83f402857435d4fadb27fa36,964955583
36ab522893b5f01caea4cd0d,879256735
8e4875b7ecd0898571f0b1ae,441840422
7ef3f8bfd0368696369ac957,506425856
73ec13a5687c542137eb9a41,421372813
6334eb4a37d102ee00c6e2a1,547874826
fab91f0b03598c943fa425dd,441840422
c57c3c7edd591e16c0b7c1f6,654131082
03aea1b6ff072f117ec733af,559496062
91b57e8d6c41b7afe949bcba,375027539
ebbc5fdad817b304af3585c4,375027539
0232a50c9afca03cbf4277c8,441840422
05b12b1916e51a804419c654,441840422
95c9cee9b36fd1d68f647aa5,654131082
3d31144a77cb51647f3deb02,466042423
ea87e3259c2b0d6263d39a2f,441840422
61f634438de4a10a861f42c0,654131082
c3ca43d0474dea2f2dfb9791,375027539
a13a3638569b89ddf1260470,375027539
124959d1429de095473bf5a0,466042423
4d85bbc09ae56cd85a8f87c6,441840422
2c13f29a8b9ac9b464e3a582,375027539
70215712bdd8ae7585520550,421372813
3352469ca509e8ca652fad1a,441840422
893caa7433c200e0d43e9f27,1309892580
767cb14f03c909c595c2a731,375027539
11433baf7716402e8c58bd33,881928655
e07ca567b0678126a1aec803,752116499
b2286067a73bc0049328b55b,510019716
c85d56080167254c7bc19303,654131082
5b9ef8d6defdaf13dccc5ae9,642431410
f7972b1936c6d9e95d3f632b,832550565
defd03ae7d0c0a44baf80abd,441840422
6fffb7958a58a73b0e16f2b2,964955583
5d86a1db39e324770ae58efa,421372813
c56163e390d9e5a7a76e77be,881928655
