property_id,price
54933f8b33a4fd6f031ed5be,922900000
953176c9a901b4f61c030432,649800000
357e2add3d68167a4f3ce15e,742700000
90332d50e91925eb9b614bef,1481000000
11723d1d472bf1a3fdd8b72c,1054200000
01f8b6799e2910f7769db175,974400000
a0d5001f7dd42d7f0c91d2a9,671800000
d4439c35bcb88e1490916c67,532500000
4a73dad0ff8a5262e8b07c4b,1044200000
3dd8085a65f24b497ea59557,1082400000
39ef085809bc80e32e7b6af6,1536600000
b98ee16e8fd7d1c75a9da13c,1383600000
16deb26bf740fa61e258f545,1128800000
732a3bd457d7798e1fd892f6,923900000
1376058cb128a1c7729cd2e9,615500000
cac7e7c3e13af91bdc7107e8,1206600000
9f3dfa6e1422f6aeac527c61,399000000
4dd3d1288ccb66ee4fb9c097,1352300000
15fb97d6a43731d61e95d004,1205900000
dac29573163315edf99e0e7a,578700000
b93f2864087d41c3c92d43c3,1089300000
cd4656aed92f5c0a0b6b7c0c,1089300000
556210496090b42ac10cf1b8,1249100000
762979729fb21e56a32ed14e,1249100000
ea935b76abe664d5e2c4736f,643600000
40e9ef1e7c6749b7a8d04ea9,507000000
058265732a484ac8d5497f5c,720600000
6f52ea8340cdd283f9a79720,573800000
cafe7c1ee67458e05c84d5fb,703500000
3f45ed2f08a2b03b738fbb5e,514300000
f203b18854b75c4564d7a17d,984100000
d5333f639d11bc3ab073ed72,618300000
c14f644116669a160446a945,395900000
de585856ff546e00a5a4672e,429500000
7a80663cae7c191b5d025fa0,855000000
71f80198e68fbba902650b1a,441500000
f3523e0626df8cea803ead0f,405700000
619abd5f978b1573761be86d,968300000
17a2323b855e93533a9f09f2,452700000
38e8630f2c05ea38e2257c21,672100000
1e3798d739f85ee0e5a314ca,527000000
46d0544f411bbfb6b452858c,794500000
605e7a71eecb13b23ffca0c1,432900000
7515b37b7ae7c62f3dafbe7d,695900000
28be121ada9c9303be802474,696100000
331d54f8a1bd3dabce73d6d9,829300000
22d167639ccaace593dffa31,806800000
36cd68fc3ffab79fcaa340ab,617300000
db924733e88c361cdfab874a,750400000
64eea2e9a13a8edfe8ac7027,1165100000
97fe6eeed892111bfa20255b,1274900000
b54e6757829ac95e2076d954,645600000
dd59b8122458557041903207,604400000
b35c58fc1c05a77433025318,1194300000
c41964afa164d8b75f8dbe92,781100000
96b3ea80cce599b68f96f86e,666700000
a4bc87ad4f1ad97c0a63d843,1059500000
16e62269e6aa2ea052d05f71,790200000
518b37b51f824fa0fb5075d3,1269200000
e083d83369cbc93fb94842a1,979200000
57deff02895d5286eda10d89,821000000
7ed35835fbe694bc237abe38,951300000
b48efa9ddf36e85164354f26,855900000
5910c9b29a1025bada93a5e1,1150900000
10a650e8cb5425c97f08f68a,1191200000
9e0feca2ec3043ae6f840631,1223700000
35ce37bbecac6b164fa21e6c,696400000
c4955010d066e013812a85ea,1228600000
d5a83c31bec18d1c3eb9af7d,796200000
70217bd08583854329722821,834300000
28e748e7aa0a447731e06706,661100000
27929c0a3e0fd2d6d2969e03,660200000
5c5ea0d8bae75e0a5c88414f,1189700000
2233f50cf7b04791cf1ddeaa,656500000
bf430621f17dcaf17fb91ac7,659200000
d8dc9de06461e0220bc55906,671200000
d988975f8c4e6ee8fd8dc1e1,1050800000
bab884e0f99df269805e83a4,978400000
8fa9b20af1508af7a01e2267,945300000
b6f195d44ddbe10b78b97191,552300000
2ab0eeac4a228d5769fb4365,558100000
347a4deda03bfdde6d1c163d,734400000
17230f18b30b94606fea047d,421000000
eab4ae491bbbe7b8ab107229,1101300000
07c753474a847bf2bccd55b7,798300000
b7ce05400f0261743073e072,723900000
4a33d213841d2af537aa967a,852000000
04eb0b590ce7483c615b043b,922600000
a01a51af09a3dc387a18b58c,456100000
270b930a9e22d5016ffa4019,1221600000
5ed1320fe84a518e267ff537,1504100000
f04b574dc221473cfd616e22,522600000
6f7e390aa6135019dc5a828f,957900000
776d4a19fb3852fe6dcd3ddb,668000000
b7f164b79658952248866c34,491600000
aafeff5826516e363471e439,693100000
eba6a2b80a17a846ae560ece,341700000
90e62f8656ae504bf6175e0d,443800000
dc4331d09a1e36baaa6bde53,518300000
372d67ccb9d251e290891f0a,405900000
a7801c67a0ddd71c50ba38d3,386600000
e4d6b81f169cab8ea0244d75,530500000
cd5c6655243a4be0912bc92a,1270800000
f7a7281a19733251134364fc,773300000
a716ec25a219961fbe90f367,1316100000
8bd45966c16d4eafb49ee2a2,1086500000
baabbdaa5e8f69fc90d303c1,1522700000
8bed46960db1b2a7954ffbcb,1544900000
dbc123f9502159d660f375ca,1482100000
a4683facc81ccda10e9ae388,1235600000
3a576586fa1aac85c2ffb75b,1387900000
b1fb98d0ba25b21c6647d423,1522700000
97fa4be3ed93c37c048f507c,380800000
cf184cc576effe39c0f857b8,561100000
784f67fcb2d009d352740ed1,420100000
f4d6ce332121f814aa663fca,635900000
c87ae84ef029febca1e633e8,564300000
e876c6fd9c161861fb92ad5a,1243000000
9047c4764f2c6b1a10b87e99,1081300000
234c94e9a248ae57bb5a0771,916600000
a49c2976ca4f24f3a6b622e3,564600000
ffc171cf73514bed077339a6,516400000
fba83f5feea2522888377066,432000000
1a593800d5785ecc36c25ead,934400000
ab157c9601861dc387a91b82,788000000
f87f8003f15b0fbc12609514,554200000
f44d035ea2b15b2c69d4da50,996700000
fc815b59cce7934f816f0502,689800000
32915b77ca68000ba9eed6d8,492800000
cb083fa7ff634f424a351840,840100000
4f3c7b9bc78f882f858b3d3a,456600000
53d33316e237830ad463a26b,596300000
f5d852e25d51377686c43bc8,506400000
64731b6eaf4fd2bb6c155013,1073400000
dad7e45e4706ab2564ef9cf1,485600000
255914e9b13ad94efa6ed365,1106100000
5a8950a64b4aea4ac13dad45,939000000
70f51b4abf26651111305b1b,1513100000
8919ca18fff7571002e440ec,1404400000
f776a4e0c8c82b3d29756b34,1262800000
7ea4af39a7e577ffbd600f0d,979000000
45fc0d46c7a4df7ff6976fce,1220500000
7cdcecc706fc7c79cce45b20,900400000
3503f56e09e639be4762ff2d,883000000
f70ac0d227db6f5333aa821e,662000000
20db610da64f80afc1621b12,386300000
c80ef212c870e2f20ed2234a,685800000
7dc68d5cac1b7fcdab35586e,514500000
a478fb93a131fee4119bb9f9,1184500000
7749b2b534213ec7b536372b,669500000
43e59f5312e304fc21c1e052,1310400000
82a7920524816f3db7f5a4ca,1157600000
1a7e331d9ff88ae5efafa8ea,927100000
a57350d4c79a415137281cb7,401600000
f3a6132006d54d0e22a17e84,879300000
14caab87a129f51b2b70508e,503600000
ba2423d79744d763aa3744f8,949600000
1caac10c1121a795a172889b,958000000
40768729f2697b87ed6519d1,738200000
843234d3c6c20bb60a17fbee,1013300000
cd2e4dff930a1c7a1a569992,481800000
5a6eab133b7e95155f6a9012,692200000
5bba6c40aeb129c433d2c58e,831600000
ad3c644b506498127c7beef1,1195200000
a379656c49f4cb1cfc5b3f03,568000000
998c1a6ace613d8a7468ba5c,952500000
dd610d7ece83bb02dcd7a22f,524300000
539467d04a2b3e78c592b11b,408400000
e40fe4ac43cabe82c03dda59,527700000
5561eab714583013b422e7d4,703400000
d9110b2b5b1c02766da9e24e,929300000
c72cf05b93b9c290c063b08b,791200000
d71cc157c0c43935989009f5,884500000
4199eaa19ddf8ac436bb2ba3,1097900000
d23d12bd86def2657038a481,782600000
ca438e13d8aa6285858da0aa,1185500000
a173eb804f4bcf6bfe889417,1354900000
9b3677d498c2ccf69c756ec7,1295200000
f8c787390e4c6d2e99fc7c3d,573800000
a188aa896d1b4520ccd6b65f,510700000
9fa39c9eb4b10a20dda6c3c2,1095900000
7bc9022fa1eadbd9ab39acd9,755000000
46f0731f62232b32eb733dc3,704500000
b6767d1e329ff5e28c42f632,541100000
abde4b06769fcb1d5577fa7f,685700000
1496d159d31717ce254f67a7,560000000
1470749d0d2551a93827e441,873000000
3ac517f74dbf8cdc8feadfe8,700500000
fc6616c62030a53d2aa46b12,1037200000
8497f34947cb4c0ff18a0eaa,912100000
3b2936127f5a4684a1d3de22,616500000
dab58562904cd13a93d913e1,631900000
69d1e47b6bdc57512f1838a5,994700000
23c7f9a0534a4ae6a24e38a6,992800000
640e9fe41fb79ecba89d8951,1073200000
31f6a25d56f3bb36386d07ae,878800000
bfb30ae71cdca27f5a5494c6,958000000
baacf0dbd690644d74f3a929,838900000
cdcb874d2e62220d12230632,1092400000
1421bdbd9cf7572b799b732c,1028100000
ee9e5adab1455d38edfcaa6e,1083300000
1fae43a9450fae02919962b9,845500000
5f9ee280509afd55d24f39b7,733000000
82902f2082dd405ab538ff58,730100000
eae52c81f779a61f57cb5b58,1064200000
4ec0aee1b202642d2739068b,876600000
f4c6c3210a3c2eb935c6d5bb,1126700000
14a14706d405569501327924,380600000
146a5a4f3d111dc7b955ce42,1090600000
99bdce7cdea643b0442976f5,923900000
733c7cdfd50db77066a67140,508600000
de328410e22767c66d919423,791000000
d0116b53467b3081664fb268,1007400000
dc722ea5c4d62773f9fb6bbc,641800000
e84605e3aadd50b064c8eac3,1465900000
31a3719e57ab1425e7267fad,824600000
34993717af3f861b9735df6e,1323400000
543822711986a454cfd764e3,1289600000
5bbc4ff9cc3ddacb39469e27,922900000
d7ced905983af0800c19b7fe,1080300000
02d5bac2567ee9e19041ad42,1262000000
f4897a8a0a911a2acfb8e8c7,1329200000
4ba19ab08d1fe7f72d0dd37a,1100100000
b7c07f8afe037d55bddb8e41,404000000
40b20b5a3a986802d64f7675,683400000
01fb5931cb55f5308382818e,1456800000
7cd0c7174b957df1f004fc88,942500000
ca13bacbf6dc8d1b09fe4c67,1060700000
0ed0dc77661be57aab63bc83,536600000
d03558acc19951a882bd568b,438700000
b8cca0d70fb46f3a31473e98,1111700000
f665a58fa8eda69547c1a159,1195200000
8aa5ae4637ba83e672cd3ab9,684600000
a6da1996f66e545041d920d6,1045000000
b828609eff041a68fa243a12,845200000
3f39a260b81dd7de1dff2b31,502900000
40fd167916ff071afdc44792,1667600000
6ca31945172976c3a11732c6,1286900000
1437d1f1601d26a3dca7594f,1038000000
ebab054e5f256bf4e382002a,1250800000
0838d0df248d723da4e25ea9,823000000
7a134e45b9ebe710c6c6efe6,987200000
6e9c7f27d6b89c5f9696fae6,387100000
bd12c705950c46e679c34bf6,1559400000
fa2c1092f17ce021964f8953,893000000
e3202b635974f7a3367c0ff9,1093500000
49bdf0f970af03d83a57dcff,1078300000
91af29fa680d8033188ffc39,845700000
cb626b981c0997d254388e76,408600000
155a8e4186d1626fdda4d0ee,1210300000
d337476c2cfa780518523a6b,489600000
7c3ea8523ece273991a190da,739800000
674c02227165e1c7189c54e4,1263000000
17056748001fd65cb961b384,1351800000
f56bca5bebfc765162c8cae0,1500000000
5f4b0ec9c7452b888b33c3e8,501900000
13dbc077e552640736267a49,412700000
cb645955c851790e83e696a7,1169200000
649cca8c83352caf7442f20a,777400000
fc8836e71725949c5f3fa7f7,1328500000
4f431d80287051ca323f2c08,707000000
42defcc69fa22e4c858f3c24,1293700000
291a2f9022933c9d81311e81,1330500000
d48a061a2040d851937413aa,1258300000
55d2ad80322427ee3426dceb,1365200000
8c41bfacbc1a6ab831b26fa8,1330500000
c7214222fefdd8d2ad7f8f8f,1047400000
b3d9a095c9c73004643c9e78,1215500000
d49aeae19e13909e75dda2b6,1244000000
dd10dcc52d2549df85f2a8ec,800100000
6732b448d2e4f32679f235ad,1186100000
f08a5c2992cfee4c0910f68c,1159700000
e3a62f080c25f404ca995e06,1417600000
7634d584c3042533942e2dc0,1017200000
ae58dee872922a9c678dbfcc,1272300000
5ec01e911785dbd5b49b166c,482900000
9bc12d9c9ad95064412c3413,1331600000
7acdaa0cee1ee62e15f4490b,828200000
d76d5b14d0acc5295b8057e2,871000000
32f3364ac1fabdd13db1cfe5,370400000
8cab957b322f1aba06bae4ad,796000000
e3dc8b417819e9afe3fc7d0d,604100000
c71fbecd8f7310c201adbf40,647500000
54c9bffcdc46819f67e4b3d1,843300000
4d94a2295f612b96264a0db8,1030800000
874f4a836cb74be301e068cd,1166100000
a18925f908acda4171bfbe36,957800000
a587c7419568288d68c46feb,1062700000
19994da77ce4f2db3efe6660,675300000
9c4dece6127f1f3f3bc1e0f7,562800000
09c28a830f8093802384071c,675200000
5766f7cfab59c920081e3046,562800000
964b7d9de17c1ce396fb83fd,449900000
44f77a86369d6607753adc09,511000000
7f25471be85adf0baeb8ebbc,549000000
6859481703fb0cb34c1e564d,443300000
7ba0c14dce0cb09ef5735d9f,679900000
62cd6a29e98a5b7a5ad38050,679900000
9c6d7e6260e4fe83d43706d4,626200000
5dbcb55dbba823dc31b041f6,1286400000
85abc5c0353c5b678f087824,719000000
56dd1bc39664f8e9f316851b,916600000
b23341faa7307d9d6009c6d8,570600000
2af941adae2e8dfd66542055,562500000
268f887f25d416dcd3c0c9c2,980400000
9ddc7272fe43f07035d3da63,1563800000
4002635ca8b087877ad22d5b,1271800000
b515b1caa608ff42574e5a06,555300000
710542343cece039a279dbee,631300000
187a143dbd6d4bd81d6d9c32,679200000
26db92c003c8e67d92d88aaf,1141300000
641ac8f4f60ae2b9cf6add93,774100000
784714647351cb6745c867b1,631300000
5fcf1e2ab4edf13ec844decf,1025600000
2575d932e98c421bbb38b267,688900000
af9d2f5f62bf74a7fa9c74f4,1232800000
4db8d529af9f718e6d81a85d,408400000
9a3368605e5f563e29182f3b,671300000
5ff696d8369101b6dc60e2ed,583300000
95ade3ab8dc04237acd6441a,370100000
607ed21e896eb5ffb50d5ead,527700000
40d9a852bbed67a6036c6d8b,594500000
97badba651a94721af5df3f0,884500000
b2f089146c30929c4836f0fb,652500000
936307e2f478c3ff7b9652e3,612300000
b6d5cb459999de084965e993,1161100000
aeb66f808982c6308d891f55,503600000
cf8418c60f4e54dfa09b1e6e,883000000
1dcf71e8fbfef2c6534576df,796300000
c78b16f05ef58855da0d4f2f,440800000
19ecf1fc86396ada203c2a19,463100000
985fc7ab5aabf1831ce3d298,1179800000
8aaeae6bcfcee5ad928ce28d,1237200000
1a93cae134c79a43b13ce656,1097900000
ffad647e8ee35eaea6378fb6,973300000
c21a3eaa136ef8a912ce7b74,1310200000
fabe0f299a4e4bc6f51d54b9,715000000
5af99278b1091dca9b0b0332,782600000
3f0c845deec1c24472a35efd,1469600000
c10f25fd39dd36287a6cde73,1354900000
f37d31c512866b575780c4b7,1265200000
5d34f871e5a5cb3a655a0b13,703400000
95bb852a958d7b16fd676e3c,1185500000
24857a7a80d5f13a52eeb054,704700000
f9796e9d13fe1becef435e54,1145300000
1c2739878e452a340a4e8972,1325200000
698f3f1929a2dbbc69865b65,898400000
bc230105784ca8640e499ca2,502200000
622fdba953206a65224f2c82,538800000
6765fc17d98c08142d3d7757,564200000
6f35fcba4ffd6a58bce85892,505500000
d8654c08e95b39e3b4891cd9,1007000000
33305df46dc2186c7e3f727e,1497700000
0cec193a20d720af010383b1,823500000
734efe04fa6b326ae1d072e8,401600000
69190139558b2ef3eface18d,397400000
bb084299ad23f245d7cc5b69,544700000
d4c7b3372d70b898b167b92a,1006000000
4a119b1bbf04b4bd6051c5b1,1283500000
f844345b6224bc76bc3c6f91,452700000
052505ca8210e5e651fc0b63,967700000
5731cdf8cac0b8371d786c90,1101600000
594d8d78af90086bf8cdf09c,655100000
fcaddcc78938f3a234dd2d3f,508400000
1574958978c9b5d23d9521b5,945700000
55902baa0ece72e2e8c869d6,973700000
46161effff173111bb6c3a32,888800000
b3fcd9cbfd485e4e1da6c89c,484600000
213ddc1761cd6b018349786a,754000000
be3b1df5f008636e14bec3fe,736400000
dd27922be5b6f730f8b4e058,584400000
cd2aeb1b2649ef421102def7,639100000
a226b4af016a772dc7e39ac8,571300000
dcef5b332fd31d0ed8d754f3,547300000
481492907baba4574d4a6f35,1094200000
10e5e54ab66b58b3f41ec381,691100000
d48866a153ea0fd23a858cd6,428900000
d273a2075d28e343a657d9de,1320400000
90a711f776d53cf654614649,755500000
f87c76eb5071c5b309e3ac3a,390800000
74df03749e60c216a3e1292f,469000000
03a84af05df0f577e09d60c1,877100000
78682041182f01ee4db04e8e,1556000000
25c76b5a1da0c2d8158b3732,597600000
af8f09175265e1546200ff86,534200000
c8d4ffb290aa9cea002e8d67,512600000
cb89ad8156c3428ac80a4db3,500200000
7602cb1e6fef087d8ee81aac,612400000
00c75d59ed4777481a50cbd3,816000000
fd36cffb856c2a14982a5fa9,814200000
06ccfa37fa6b011ac38422de,377500000
257b533b6a66b40d0f097c55,815600000
736eef4bb36681acbcc3c41b,531300000
e1a4437b17f7bec650d8cd97,580000000
ecabfcb8ce9bb47ec3089c7e,580000000
a5a46af0c9fb5c0a03855660,872000000
920b50f4355cd2674ceee068,781500000
410e5af026805ec8088f2e71,1095800000
efa0c01632d13ab59f629ab1,792500000
5965d19a68a8414b0419bc68,706300000
64955a117f2d9264eb59fa82,1108100000
8cd46b5c9cbd056d3712f155,898400000
65f736c3fee3d14c31a57d1f,922800000
66e9c614882d58c022de7a2c,1101600000
8c787c1e6161b18601e6d7de,492600000
29a115ba5b198689fce5f93b,374200000
de8ee990e70c8e5ad167dc89,624900000
0b65098a19c2fc1caa6577ed,1094200000
70ea0403b722a1dae1ff9b18,1006000000
5c77e242474e477513b60ad8,465300000
1655a92b20740a11a5889519,516000000
1709b1446b20b21482dd2d36,1181100000
e5dba7fa0cfb81488b0c331e,801400000
d09dc3a3270073e5f1cb353c,1283500000
368e740cb71b9175fe5b7b6a,1497700000
b8a8ad4c0215077d3e5aa472,1068500000
1f4a78e094987ce29f054fb8,644800000
aae3a99ac764b8e9bfc562cf,925500000
a63ecc5539e8725af4128cb5,736900000
a29e18f37ded2e901181d7d2,891900000
14ead7469d05e5eacce6a575,848000000
1cbf39c44f6b0fdbf9554845,725300000
9012294b64280c565a88a1d8,884400000
dc0e9ce44b9932c6e48a9390,636600000
a4f272acb4b3b4f5fc72e99d,1059100000
b0a7295da89516be1c44512e,819800000
b638b937d4f62949b9eb9fce,1114400000
cadd4a6e1075b57f7b74c63e,818700000
a88f4eeeeac5ccd1ba9b8a4e,1032600000
29616bf14b5f1cd42786a91d,717600000
f03f97ca55e9a43928c18237,424600000
5fb9bd3aee2e1320dcbea448,454600000
34bcfc2f0cefad790922879e,848500000
8c9849cf3d20991e5126420b,1125200000
ca7b9296080c9fc9fb232782,1157000000
63a5989d0dad994a6af7734c,441500000
7d25023ecf668945c87e0666,618300000
fde3d4a4a819b1fa40530238,447800000
e3338ac993873aca45755dc8,855000000
bfeab1b12dd82efa96efac31,395900000
2d564574f0191164ff1d068b,405700000
5529d858e9c9e3e92ce8a95a,378300000
2755af908b841e9024718b3d,404600000
623df36ea9610ed5c58dbd8b,500600000
77924a3c7880310a4822e5a7,429500000
24fd0b7f75feda5db89a4127,400600000
c2b9a3b2747f32d26c8219fe,968300000
3c3c7861a9727bedf5e3cb29,658300000
822ba8fd3c7392bda84461a4,672100000
4625168852b335b223a05bb3,699000000
b732ff1637ec53286e890865,794500000
706bddaf0b87e4f076247450,706900000
917218fe1425d2c222da1ed3,452700000
7ac0428c4b7197ca14f3b86a,806800000
e828e83be8651bc2e07641e2,551000000
4d069f925100b6cad0b657b8,617300000
a50640d13126880a423521e8,829300000
45e92799de1a5334c3d2d72f,527000000
93ca9e75cbeaceee69b4f0e4,750400000
8fc4070ce12262679c381515,1165100000
63182bbbd5f94cea67de2d8b,659200000
6e163c3a0e30e7bf1e909661,1274900000
3cd016f68705e73b819cf74b,666700000
3da41d55a2b9f78c2b10c75d,1191200000
0eb8f10c9d5ded1b09f60baf,834300000
330c37fb5065311564fd35a2,790200000
b849cef46f19e13d3fc9d5c5,1150900000
7bc034984b19479f29886cc9,1114800000
5cae4522fa829a1614739b64,1223700000
bf6bd06201e60a4c98c8623d,753000000
549ebb2f616d50ca778e92cb,877600000
448ad6cf4b43298a39c7b5e6,671200000
e9a37a1a4150461126dbb6e9,889100000
1d4c50978603ef41377af057,604400000
bb71a24bc5ea4051d84ecacd,1269200000
286ab2411118455780314355,796200000
045108344bf09b01b597e7ce,979200000
d714e15ab5c2d5a2503bffcb,1001900000
60823c81f0b98e8a57192a9b,951300000
dfa988a524343181a0d3ead5,1059500000
fe8bcbd17b16ad023a202843,855900000
69fe76202cd89637a15de1d4,661100000
e7cf67cbc08fa04be9f0a3d4,696400000
670583e7a2ec6e337429fbf9,1228600000
796935018bf2b241646a2dae,781100000
5f5856dd16c0e5131835e650,660200000
ea2e380226005bb55c724ce1,821000000
f40defb11ff73ba4e3db7611,1208800000
a4b2dd2771f49951c027eef2,1194300000
a949ede7227c8f8587715029,1050800000
83f402857435d4fadb27fa36,978400000
36ab522893b5f01caea4cd0d,945300000
8e4875b7ecd0898571f0b1ae,601100000
7ef3f8bfd0368696369ac957,665900000
73ec13a5687c542137eb9a41,418300000
6334eb4a37d102ee00c6e2a1,600000000
fab91f0b03598c943fa425dd,587800000
c57c3c7edd591e16c0b7c1f6,603700000
03aea1b6ff072f117ec733af,606400000
91b57e8d6c41b7afe949bcba,392400000
ebbc5fdad817b304af3585c4,423100000
0232a50c9afca03cbf4277c8,525800000
05b12b1916e51a804419c654,531300000
95c9cee9b36fd1d68f647aa5,635200000
3d31144a77cb51647f3deb02,685400000
ea87e3259c2b0d6263d39a2f,637100000
61f634438de4a10a861f42c0,638300000
c3ca43d0474dea2f2dfb9791,405200000
a13a3638569b89ddf1260470,476800000
124959d1429de095473bf5a0,632500000
4d85bbc09ae56cd85a8f87c6,590500000
2c13f29a8b9ac9b464e3a582,491500000
70215712bdd8ae7585520550,565200000
3352469ca509e8ca652fad1a,505400000
893caa7433c200e0d43e9f27,1181600000
767cb14f03c909c595c2a731,534200000
11433baf7716402e8c58bd33,1055400000
e07ca567b0678126a1aec803,976600000
b2286067a73bc0049328b55b,744200000
c85d56080167254c7bc19303,766700000
5b9ef8d6defdaf13dccc5ae9,964000000
f7972b1936c6d9e95d3f632b,1109200000
